step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha3,alpha4,a1,a2,a3,a4,r1,r2,r3,r4,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse
73,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
74,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
75,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,1,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
76,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
77,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,1,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,
78,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,1,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,
79,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
80,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,1,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,
81,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,
82,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
83,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
84,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,1,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
85,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
86,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,2,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,
87,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,1,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,
88,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
89,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
90,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,2,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,
91,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
92,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,
93,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,,0.1875,2.0,0,,,,,,
94,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
95,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
96,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,
97,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
98,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,
99,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.68,,-1.81,0.014375,0.23,0.9
100,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.68,,-1.87,0.004375,0.15,0.91
101,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.69,,-1.95,0.001875,0.11,0.92
102,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.7,,-1.95,0.001875,0.11,0.92
103,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.71,,-1.95,0.001875,0.11,0.92
104,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.71,,-1.95,0.001875,0.12,0.91
105,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.71,,-1.95,0.001875,0.13,0.9
106,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.71,,-1.95,0.001875,0.14,0.89
107,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.72,,-1.95,0.001875,0.14,0.89
108,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.72,,-1.95,0.001875,0.14,0.89
109,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,2,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.72,,-1.95,0.001875,0.14,0.89
110,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.72,,-1.95,0.001875,0.14,0.89
111,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.72,,-1.95,0.001875,0.15,0.88
112,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.72,,-1.95,0.001875,0.15,0.88
113,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.73,,-1.95,0.001875,0.15,0.88
114,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.73,,-1.95,0.001875,0.15,0.88
115,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.73,,-1.95,0.001875,0.15,0.88
116,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.73,,-1.95,0.001875,0.15,0.88
117,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.73,,-1.95,0.001875,0.15,0.88
118,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.74,,-1.95,0.001875,0.15,0.88
119,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.75,,-1.95,0.001875,0.15,0.88
120,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.75,,-1.95,0.001875,0.16,0.87
121,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,1,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.75,,-1.95,0.001875,0.16,0.87
122,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,2,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.74,,-1.95,0.001875,0.16,0.87
123,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.75,,-1.95,0.001875,0.16,0.87
124,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.76,,-1.95,0.001875,0.16,0.87
125,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.76,,-1.95,0.001875,0.16,0.87
126,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.76,,-1.95,0.001875,0.16,0.87
127,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.77,,-1.95,0.001875,0.16,0.87
128,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.78,,-1.95,0.001875,0.16,0.87
129,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.78,,-1.95,0.001875,0.17,0.86
130,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.77,,-1.95,0.001875,0.17,0.86
131,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,2,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.76,,-1.95,0.001875,0.17,0.86
132,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.76,,-1.95,0.001875,0.18,0.85
133,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.76,,-1.95,0.001875,0.17,0.86
134,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.76,,-1.95,0.001875,0.17,0.86
135,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.77,,-1.95,0.001875,0.18,0.85
136,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.77,,-1.95,0.001875,0.17,0.86
137,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,0.77,,-1.93,0.001875,0.19,0.85
138,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,2,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.77,,-1.93,0.001875,0.18,0.86
139,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,0.77,,-1.91,0.001875,0.2,0.85
140,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,1,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.78,,-1.91,0.001875,0.2,0.85
141,rs_N4,resource,4,empathy,1.0,,,1.0,1.0,1.0,1.0,0,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.78,,-1.91,0.001875,0.19,0.86
