step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha3,alpha4,alpha_mean,a1,a2,a3,a4,r1,r2,r3,r4,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
15,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
16,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
17,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
18,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
19,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
20,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
21,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
22,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
23,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
24,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
25,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
26,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
27,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
28,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
29,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
30,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
31,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
32,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
33,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
34,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
35,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
36,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
37,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
38,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
39,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
40,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
41,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,2,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
42,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
43,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
44,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
45,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
46,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
47,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
48,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
49,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
50,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
51,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
52,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
53,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
54,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
55,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
56,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
57,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
58,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
59,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,,,,,,,
60,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
61,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
62,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
63,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
64,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
65,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
66,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
67,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
68,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,,0.1875,2.0,0,,,,,,,
69,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,1,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
70,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
71,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
72,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
73,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
74,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
75,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
76,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
77,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
78,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
79,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
80,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
81,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
82,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
83,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
84,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
85,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
86,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
87,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
88,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,,,,,,,
89,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,,0.1875,3.0,0,,,,,,,
90,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,2,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
91,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
92,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
93,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
94,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
95,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
96,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
97,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
98,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
99,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.72,,-1.73,0.019375,0.36,0.84,
100,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.73,,-1.8,0.0175,0.29,0.85,
101,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.73,,-1.85,0.010625,0.23,0.86,
102,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.73,,-1.9,0.00375,0.19,0.86,
103,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.74,,-1.9,0.00375,0.19,0.86,
104,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.74,,-1.9,0.00375,0.2,0.85,
105,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.73,,-1.9,0.00375,0.2,0.85,
106,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.74,,-1.9,0.00375,0.21,0.84,
107,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.74,,-1.9,0.00375,0.21,0.84,
108,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.74,,-1.9,0.00375,0.21,0.84,
109,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.74,,-1.9,0.00375,0.22,0.83,
110,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.75,,-1.9,0.00375,0.23,0.82,
111,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.76,,-1.9,0.00375,0.24,0.81,
112,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.77,,-1.9,0.00375,0.24,0.81,
113,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.77,,-1.9,0.00375,0.24,0.81,
114,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.77,,-1.9,0.00375,0.24,0.81,
115,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,0.77,,-1.88,0.00375,0.26,0.8,
116,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.78,,-1.88,0.00375,0.27,0.79,
117,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.78,,-1.88,0.00375,0.27,0.79,
118,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,0.78,,-1.86,0.00375,0.29,0.78,
119,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,,0.1875,3.0,0,0.78,,-1.83,0.005625,0.32,0.77,
120,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,1,0,0,2.0,1.0,0.0,0.0,3.0,1,,0.6875,2.0,0,0.79,,-1.78,0.0125,0.34,0.76,
121,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.79,,-1.78,0.0125,0.35,0.75,
122,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,1,0.0,0.0,0.0,1.0,1.0,1,,0.1875,2.0,0,0.79,,-1.75,0.014375,0.37,0.74,
123,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,1,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.78,,-1.75,0.014375,0.37,0.74,
124,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.78,,-1.75,0.014375,0.38,0.73,
125,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.78,,-1.75,0.014375,0.38,0.73,
126,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.78,,-1.75,0.014375,0.38,0.73,
127,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.79,,-1.75,0.014375,0.39,0.72,
128,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.79,,-1.75,0.014375,0.39,0.72,
129,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.79,,-1.75,0.014375,0.39,0.72,
130,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,0.79,,-1.73,0.014375,0.41,0.71,
131,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,0,0,0.0,2.0,0.0,0.0,2.0,1,,0.75,2.0,0,0.79,,-1.69,0.021875,0.43,0.7,
132,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.79,,-1.69,0.021875,0.44,0.69,
133,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,1,0.0,0.0,0.0,1.0,1.0,1,,0.1875,2.0,0,0.79,,-1.66,0.02375,0.46,0.68,
134,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,2,2,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.78,,-1.66,0.02375,0.46,0.68,
135,rs_N4,resource,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,0.78,,-1.64,0.02375,0.48,0.67,
